N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)								114:117	PVal 114:117	EF 114:117	LowerCI 114:117	UpperCI 114:117	115:117	PVal 115:117	EF 115:117	LowerCI 115:117	UpperCI 115:117	116:117	PVal 116:117	EF 116:117	LowerCI 116:117	UpperCI 116:117																Biological Processes	Molecular Function	PANTHER ID
9	96.8	96.97	80.5599987506866	71.8699991703033	68.1599974632263	tr|F6QWC4|F6QWC4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HSP90B1 PE=3 SV=1	ORNAN	106								0.804978728294373	2.31871708820108E-05	1.09697604179382	0.733816143311604	0.883042379092586	0.904844284057617	0.0250921994447708	1.09079098701477	0.829530400259316	0.986995989701882	0.81712931394577	3.68722103303298E-05	1.0929000377655	0.747670679576916	0.893040658070632																		
10	93.73	93.73	67.220002412796	53.219997882843	47.3899990320206	tr|F7B087|F7B087_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL3A1 PE=4 SV=1	ORNAN	144								3.89499092102051	5.25137711093748E-09	1.3999890089035	2.78215821427851	5.45294447920764	0.983609914779663	0.751559019088745	1.11166799068451	0.884805466220185	1.09344765758047	4.12931299209595	4.49433779081687E-09	1.41655004024506	2.91504915095099	5.84937848513795																		
10	0	93.73	65.8699989318848	53.0799984931946	47.2600013017654	tr|F7EUG7|F7EUG7_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL3A1 PE=4 SV=1	ORNAN	144																																								
10	0	91.96	67.4000024795532	53.7299990653992	47.859999537468	tr|F7B0K6|F7B0K6_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL3A1 PE=4 SV=1	ORNAN	144																																								
11	90.01	90.01	75.4899978637695	73.0599999427795	70.0200021266937	tr|F6S4U9|F6S4U9_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSPA5 PE=3 SV=1	ORNAN	94								0.76059091091156	7.31558466213755E-05	1.13157594203949	0.672151892466637	0.860666376521422	0.954019129276276	0.177829101681709	1.07195901870728	0.889977240386271	1.02266940964697	0.777755677700043	4.18545278080273E-06	1.09826695919037	0.708166326221264	0.85418336314067																		
12	83.47	83.47	77.2199988365173	73.4200000762939	68.3499991893768	tr|F6SUD7|F6SUD7_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PDIA3 PE=3 SV=1	ORNAN	88								1.09961104393005	0.0594984889030457	1.10402202606201	0.996004624882629	1.21399481259982	0.993852019309998	0.901236474514008	1.10525298118591	0.899207725496126	1.09845790720001	1.1584210395813	0.00194342096801847	1.09330904483795	1.05955497674768	1.26651220030482																		
13	82.75	82.75	61.5599989891052	47.7899998426437	43.1699991226196	tr|F6U8V2|F6U8V2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=VCL PE=4 SV=1	ORNAN	57								1.21567404270172	7.51345680782833E-07	1.06945598125458	1.13672190722204	1.30010987622329	0.967073202133179	0.437162905931473	1.09010803699493	0.887135191479808	1.0542142700078	1.20235002040863	1.57379105303335E-07	1.06024396419525	1.13403146918289	1.27478435198829																		
13	0	82.75	62.0100021362305	48.1400012969971	43.4799998998642	tr|F6U8K4|F6U8K4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=VCL PE=4 SV=1	ORNAN	57																																								
14	78.73	78.73	81.0699999332428	78.1300008296967	73.0700016021729	tr|F6UDX9|F6UDX9_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=ACTB PE=3 SV=1	ORNAN	218								0.851324021816254	0.317980587482452	1.4248720407486	0.597474016943295	1.21302779630363	1.07056796550751	0.530369520187378	1.27679002285004	0.838483968662128	1.36689049714285	0.940437018871307	0.730738580226898	1.49996197223663	0.626973907524467	1.41061976559055																		
15	75.98	76.14	72.680002450943	67.4399971961975	62.6800000667572	tr|F6XTX9|F6XTX9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HSPA4 PE=3 SV=1	ORNAN	52								0.823864996433258	2.4816399673E-05	1.08437705039978	0.759758790661903	0.893380294759922	0.974908292293549	0.404526203870773	1.06304502487183	0.917090310837112	1.03637140982894	0.804231226444244	3.56265195122774E-09	1.05827105045319	0.759948243977615	0.851094624816405																		
16	74.74	74.74	69.5500016212463	56.0599982738495	53.5899996757507	tr|F7EQA2|F7EQA2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=VCP PE=3 SV=1	ORNAN	60								0.955716490745544	0.239221096038818	1.0798579454422	0.885039087575709	1.03203804612171	0.962173402309418	0.375799804925919	1.09123504161835	0.881728835322658	1.04995733271318	1.0205739736557	0.558250725269318	1.07249701023102	0.951586777324318	1.09456253546533																		
17	74.5	74.5	84.469997882843	73.9700019359589	69.4100022315979	tr|F7FAQ8|F7FAQ8_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ENO1 PE=3 SV=1	ORNAN	101								1.23157405853271	0.00026377011090517	1.10330295562744	1.11626099817011	1.35879929885323	0.950651407241821	0.464062094688416	1.15190899372101	0.825283431611151	1.09506390589539	1.28625595569611	0.00100311695132405	1.14620804786682	1.1221836717077	1.47431692803551																		
18	72.67	72.67	83.8199973106384	82.2499990463257	82.2499990463257	tr|F7FFR0|F7FFR0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=TUBB2A PE=3 SV=1	ORNAN	157								0.6587895154953	0.141426905989647	2.13462805747986	0.308620283138725	1.40627058374983	0.828466296195984	0.348616987466812	1.94827497005463	0.42523068300403	1.6140801484125	0.626393616199493	0.0908518731594086	1.91937303543091	0.326353243812694	1.20228301649936																		
19	72.09	72.78	87.3300015926361	79.7299981117249	75.0500023365021	tr|F6WTS1|F6WTS1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=P4HB PE=3 SV=1	ORNAN	54								1.11508095264435	0.140683099627495	1.15865898132324	0.962389253972618	1.29199856068385	0.975054383277893	0.582846522331238	1.09773302078247	0.888243648335247	1.07034939358283	1.11666905879974	0.0730690434575081	1.12908494472504	0.989003585617452	1.26081422253107																		
20	71.67	71.83	72.0099985599518	53.8500010967255	51.0599970817566	tr|F6Z6I2|F6Z6I2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=NCL PE=4 SV=1	ORNAN	58								0.759947180747986	2.83485205727629E-05	1.11983203887939	0.678626038873167	0.851013200857665	0.932994425296783	0.0636403933167458	1.07632005214691	0.866837353290743	1.00420060848821	0.768258810043335	2.15624604607001E-05	1.11246502399445	0.690591428470088	0.854661055548803																		
21	69.43	75.99	74.2999970912933	69.8099970817566	67.0300006866455	tr|F7C291|F7C291_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HSPA8 PE=3 SV=1	ORNAN	100								0.548701882362366	2.40774298276847E-08	1.1720050573349	0.468173647313515	0.643081381097872	1.00472402572632	0.896269202232361	1.07624697685242	0.933544109610162	1.08133119525894	0.559972286224365	1.9888699398507E-07	1.18784201145172	0.471419835993168	0.665158606825969																		
22	68.24	68.24	59.5000028610229	50.7700026035309	48.5199987888336	tr|F6QNR3|F6QNR3_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ACLY PE=4 SV=1	ORNAN	50								0.512704372406006	2.69485711523743E-10	1.15883004665375	0.442432756974586	0.594137231794832	1.0159250497818	0.65686708688736	1.07455098628998	0.945441456705007	1.09166326423973	0.496455490589142	1.83457402047615E-10	1.1640499830246	0.426489839636595	0.577899005392759																		
23	65.67	65.83	35.6000006198883	21.4200004935265	17.8599998354912	tr|F6R6T3|F6R6T3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=COL6A3 PE=4 SV=1	ORNAN	42								1.05723404884338	0.163819700479507	1.08288204669952	0.976315058565878	1.14485977065195	1.02153694629669	0.509559214115143	1.06735897064209	0.957069715432445	1.0903466234721	1.06367301940918	0.101071499288082	1.07735705375671	0.987298515102474	1.14595563035118																		
24	65.65	65.88	49.8400002717972	34.2700004577637	28.2299995422363	tr|F6XGT6|F6XGT6_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=RRBP1 PE=4 SV=1	ORNAN	52								0.781503915786743	0.192884907126427	1.52410697937012	0.512761850949415	1.19109557245565	0.803264021873474	0.130182400345802	1.36518800258636	0.588390771345544	1.09660640557094	0.736710727214813	0.141500294208527	1.5687769651413	0.469608327751332	1.15573481882709																		
25	65.07	65.07	86.2600028514862	82.9699993133545	82.9699993133545	tr|F7F3Q9|F7F3Q9_ORNAN	Fructose-bisphosphate aldolase OS=Ornithorhynchus anatinus GN=ALDOA PE=3 SV=1	ORNAN	81								0.856599628925323	0.0361305214464664	1.15436100959778	0.742055233850799	0.988825212467319	0.963092625141144	0.518047213554382	1.12773394584656	0.854006947904878	1.08611224636614	1.02216601371765	0.670792877674103	1.11287701129913	0.918489647408936	1.13754505839765																		
26	62.44	62.44	60.3799998760223	42.8200006484985	41.3500010967255	tr|F7ESN3|F7ESN3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=COL1A1 PE=4 SV=1	ORNAN	99								2.53300309181213	4.71253924771986E-10	1.17589902877808	2.15409914441742	2.97855587555375	0.981591105461121	0.682213604450226	1.09834504127502	0.893700129352458	1.07812572324289	2.65580010414124	2.46343889731548E-10	1.17773604393005	2.25500452145368	3.12783150812032																		
26	0	62.44	60.5300009250641	42.9300010204315	41.4499998092651	tr|F7ESM9|F7ESM9_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=COL1A1 PE=4 SV=1	ORNAN	99																																								
27	62.04	62.04	82.260000705719	75.2300024032593	74.0100026130676	tr|F7BV44|F7BV44_ORNAN	Annexin (Fragment) OS=Ornithorhynchus anatinus GN=ANXA5 PE=3 SV=1	ORNAN	121								0.937838494777679	0.328466892242432	1.14201295375824	0.821215286298947	1.07102370956924	1.02441096305847	0.650796473026276	1.11470997333527	0.918993269606609	1.14192111731526	0.981975913047791	0.726279079914093	1.11180794239044	0.88322440918752	1.09176861936264																		
28	61.11	102.2	44.650000333786	31.1599999666214	26.1900007724762	tr|F7A4M8|F7A4M8_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=FLNC PE=4 SV=1	ORNAN	62								0.739834785461426	7.84989906410516E-10	1.07037198543549	0.691194085353813	0.791898428208583	0.998887419700623	0.976153790950775	1.078488945961	0.92619161600266	1.07728904040663	0.705214023590088	3.69297092905896E-11	1.07091796398163	0.658513581159972	0.755226366314389																		
28	0	102.12	44.9200004339218	31.020000576973	26.0699987411499	tr|F7A4L1|F7A4L1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=FLNC PE=4 SV=1	ORNAN	62																																								
29	59.98	61.35	83.1900000572205	80.239999294281	76.7000019550323	tr|F7FNN0|F7FNN0_ORNAN	Annexin OS=Ornithorhynchus anatinus GN=ANXA2 PE=3 SV=1	ORNAN	108								1.18355000019073	0.00502466596662998	1.11986601352692	1.05686750548242	1.32541742052338	0.964901387691498	0.330844700336456	1.07684803009033	0.896042301911957	1.03905215856702	1.2386759519577	0.000115956201625522	1.10246896743774	1.12354722767074	1.36560179774477																		
30	59.28	59.28	86.0700011253357	75.5100011825562	74.1599977016449	tr|F6RTL9|F6RTL9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CKAP4 PE=4 SV=1	ORNAN	46								1.53257703781128	8.25838171181204E-08	1.12677800655365	1.36014106496345	1.72687409955489	0.944265425205231	0.0717566534876823	1.0648250579834	0.886779868792262	1.00547748614588	1.55353498458862	6.85654271137537E-08	1.12962603569031	1.37526485359313	1.75491356594705																		
31	57.54	57.68	79.7800004482269	67.8699970245361	58.4500014781952	tr|F7FV54|F7FV54_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=EEF1A1 PE=4 SV=1	ORNAN	98								0.959029674530029	0.714795172214508	1.29015696048737	0.743343410066748	1.23729880990885	1.03132498264313	0.782190978527069	1.28242194652557	0.804200977250323	1.32259379174165	1.01515805721283	0.822014093399048	1.16094505786896	0.874423858676193	1.17854272947709																		
32	57.45	57.46	67.3600018024445	62.4400019645691	53.6300003528595	tr|F6VGU9|F6VGU9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PDIA6 PE=3 SV=1	ORNAN	49								1.00649201869965	0.872234284877777	1.08639395236969	0.926452155320123	1.09344684222366	0.932983875274658	0.341768205165863	1.16019403934479	0.804161927776801	1.08244233089846	1.00202894210815	0.960542321205139	1.08806598186493	0.920926633870762	1.09027360475199																		
33	57.38	57.54	68.8000023365021	64.8500025272369	63.9100015163422	tr|F6WFY8|F6WFY8_ORNAN	Annexin (Fragment) OS=Ornithorhynchus anatinus GN=ANXA6 PE=3 SV=1	ORNAN	58								1.54701197147369	5.11619413501307E-09	1.11386001110077	1.3888746844811	1.72315477171871	0.958460927009583	0.277605414390564	1.08163404464722	0.886123113221896	1.0367039691177	1.77175998687744	4.20641699250268E-09	1.15026497840881	1.54030594700741	2.03799346305118																		
34	57.13	57.14	68.6200022697449	61.489999294281	57.6900005340576	tr|F6V982|F6V982_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PLS3 PE=4 SV=1	ORNAN	37								1.03438496589661	0.341039597988129	1.07429599761963	0.962849129279588	1.11123562886064	0.927513301372528	0.0515951216220856	1.07877504825592	0.859783791692308	1.00057820644616	1.06121003627777	0.0937860608100891	1.07274603843689	0.989246287801791	1.13840886236645																		
34	0	57.14	67.7600026130676	60.7200026512146	56.9599986076355	tr|F6QQS1|F6QQS1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=PLS3 PE=4 SV=1	ORNAN	37																																								
35	56.9	56.9	73.580002784729	67.5599992275238	65.3800010681152	tr|F7FQH0|F7FQH0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CANX PE=3 SV=1	ORNAN	50								0.857841789722443	0.040528129786253	1.15732502937317	0.741228062947077	0.992801774488058	0.953903019428253	0.368323594331741	1.11245000362396	0.857479451949103	1.06116941741987	0.850088894367218	0.0234895199537277	1.14840197563171	0.74023635661163	0.976243765753892																		
36	56.05	56.2	62.8899991512299	53.8900017738342	46.110001206398	tr|F6X099|F6X099_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSP90AA1 PE=3 SV=1	ORNAN	61								0.832938194274902	0.000539996079169214	1.0964959859848	0.759636336950938	0.91331338659586	0.921532928943634	0.119780100882053	1.11070203781128	0.829685097867996	1.02354850208789	0.832367777824402	0.004387476015836	1.1261659860611	0.73911642522228	0.937384279279101																		
36	0	54.17	61.5000009536743	53.600001335144	45.5599993467331	tr|F6X071|F6X071_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSP90AA1 PE=3 SV=1	ORNAN	56																																								
36	0	54.08	60.0799977779388	52.8500020503998	44.9200004339218	tr|F6X081|F6X081_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSP90AA1 PE=3 SV=1	ORNAN	56																																								
37	55.14	57.14	65.6000018119812	58.2000017166138	54.4399976730347	tr|F6UFX0|F6UFX0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL1A2 PE=4 SV=1	ORNAN	61								1.84152698516846	6.55533824556187E-07	1.1781120300293	1.56311703660531	2.16952509485054	1.00580704212189	0.910964608192444	1.11410105228424	0.902796959090633	1.12057068402289	1.9213809967041	1.6259839696886E-07	1.17079901695251	1.64108524937549	2.2495509821324																		
38	54.79	55.33	48.1700003147125	37.8199994564056	34.9599987268448	tr|F6PR14|F6PR14_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CAND1 PE=4 SV=1	ORNAN	38								1.01933896541595	0.582259774208069	1.07407295703888	0.949040713422465	1.09484441680927	1.02196395397186	0.532625198364258	1.07397902011871	0.951567893625053	1.09756784588335	1.00789701938629	0.82107537984848	1.07422602176666	0.938254146672702	1.08270920548581																		
38	0	53.91	49.3600010871887	37.720000743866	35.1700007915497	tr|F6SWX0|F6SWX0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CAND1 PE=4 SV=1	ORNAN	36																																								
38	0	53.78	48.5100001096725	37.9200011491776	35.3500008583069	tr|F6PQZ4|F6PQZ4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CAND1 PE=4 SV=1	ORNAN	36																																								
39	54.65	54.65	88.8899981975555	79.9300014972687	73.4799981117249	tr|F7FYD0|F7FYD0_ORNAN	Pyruvate kinase OS=Ornithorhynchus anatinus GN=100084782 PE=3 SV=1	ORNAN	74								1.01038098335266	0.852646887302399	1.12298405170441	0.89972870212997	1.13464173045045	0.949567973613739	0.45935520529747	1.15568494796753	0.821649512078285	1.09740141417743	1.0518970489502	0.464496105909348	1.15388298034668	0.911615013711492	1.21376610186053																		
40	53.88	53.88	82.6200008392334	76.6700029373169	75.2399981021881	tr|F6SN95|F6SN95_ORNAN	ATP synthase subunit beta (Fragment) OS=Ornithorhynchus anatinus GN=ATP5B PE=3 SV=1	ORNAN	92								1.05541896820068	0.239822000265121	1.09717702865601	0.961940453213394	1.15798144751761	0.936690807342529	0.237529292702675	1.11838400363922	0.837539525149267	1.04758001528779	1.02089095115662	0.645266890525818	1.09645199775696	0.931085859887237	1.11935792288767																		
41	53.81	54.08	79.2699992656708	58.1200003623962	57.9100012779236	tr|F6U8G5|F6U8G5_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSPD1 PE=3 SV=1	ORNAN	63								0.848664581775665	0.0229067895561457	1.14884305000305	0.738712378312608	0.97498240655672	0.895909607410431	0.120490401983261	1.15201497077942	0.777689205552846	1.03210128020193	0.866585612297058	0.00813093408942223	1.10674297809601	0.783005295220299	0.959087541328799																		
41	0	54.08	85.2100014686584	68.1699991226196	67.9199993610382	tr|F6U8F5|F6U8F5_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSPD1 PE=3 SV=1	ORNAN	63																																								
42	53.58	53.66	58.899998664856	52.0799994468689	52.0799994468689	tr|F7FTZ8|F7FTZ8_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=MSN PE=4 SV=1	ORNAN	65								1.00081205368042	0.986169397830963	1.10431897640228	0.906270810396581	1.10521574269143	0.879733085632324	0.0172994807362556	1.1068480014801	0.794809300333853	0.973730807668062	0.988563418388367	0.806852221488953	1.10469496250153	0.894874559896439	1.09206102840692																		
43	53.3	53.3	83.1499993801117	80.2699983119965	75.6099998950958	tr|F6UF81|F6UF81_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=TUBA1B PE=3 SV=1	ORNAN	132								1.02204501628876	0.574865221977234	1.08266603946686	0.944007643199049	1.10653342994219	0.986518085002899	0.76168018579483	1.09601294994354	0.900097106565864	1.08123659651668	0.976151287555695	0.547976791858673	1.08550000190735	0.899264196997222	1.05961222450357																		
44	52.46	52.46	55.9000015258789	49.9300003051758	46.5099990367889	tr|F7F9H8|F7F9H8_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CAPN2 PE=4 SV=1	ORNAN	33								1.38906800746918	0.000119223099318333	1.16265499591827	1.19473791653222	1.61500685855428	1.03574097156525	0.495260894298553	1.1096910238266	0.933359781530586	1.14935245915539	1.33636903762817	0.00010447089880472	1.14058399200439	1.17165333460425	1.52424113172901																		
44	0	52.46	55.9800028800964	50	46.5799987316132	tr|F7F9H3|F7F9H3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CAPN2 PE=4 SV=1	ORNAN	33																																								
45	51.65	51.96	55.2299976348877	44.879999756813	36.4100009202957	tr|F6PLJ4|F6PLJ4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=SND1 PE=4 SV=1	ORNAN	26								0.902450084686279	0.00745159108191729	1.07457101345062	0.839823588567092	0.969746702089935	1.04969501495361	0.174279794096947	1.07445895671844	0.976952175222715	1.12785421063961	0.874021887779236	0.000891478674020618	1.07470297813416	0.813268322096463	0.939313925750781																		
46	51.32	51.32	71.5499997138977	66.159999370575	63.5800004005432	tr|F7EHL0|F7EHL0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HNRNPK PE=4 SV=1	ORNAN	49								0.965244889259338	0.550482928752899	1.12890899181366	0.855024538079562	1.08967363478705	0.862128615379334	0.0555605106055737	1.1644389629364	0.740381112982751	1.00389615081011	0.93623811006546	0.326612889766693	1.14618599414825	0.816829131437076	1.07310300894486																		
47	51.01	51.01	66.3999974727631	56.1600029468536	50.7200002670288	tr|F6XVK7|F6XVK7_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=PABPC1 PE=4 SV=1	ORNAN	41								0.643476128578186	1.289009010641E-09	1.09373605251312	0.588328534201322	0.703793040757532	1.04363596439362	0.258728891611099	1.07953298091888	0.966747642582709	1.12663944363599	0.656725883483887	2.0206920581245E-09	1.09162998199463	0.601601178344255	0.716901664362922																		
48	50.84	50.94	73.6999988555908	69.9400007724762	62.4300003051758	tr|F6T207|F6T207_ORNAN	Annexin OS=Ornithorhynchus anatinus GN=ANXA1 PE=3 SV=1	ORNAN	67								2.26121401786804	5.5051789793481E-09	1.18678295612335	1.90533071460205	2.683570256553	0.911912798881531	0.0300022605806589	1.08575999736786	0.839884321666137	0.990118438113328	2.47480702400208	1.48859298221282E-08	1.22438502311707	2.02126535140201	3.03011665529306																		
48	0	48.89	71.9099998474121	63.7600004673004	56.4599990844727	tr|F6T216|F6T216_ORNAN	Annexin OS=Ornithorhynchus anatinus GN=ANXA1 PE=3 SV=1	ORNAN	66																																								
49	49.78	49.78	80.2200019359589	77.7499973773956	75.5100011825562	tr|F7CMT0|F7CMT0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=GDI2 PE=4 SV=1	ORNAN	36								1.10020995140076	0.0408293008804321	1.09520494937897	1.00456992275704	1.2049553841301	1.00053203105927	0.99167138338089	1.11256396770477	0.899302925586714	1.11315588629101	1.03269505500793	0.463162213563919	1.09533298015594	0.942813805223785	1.13114495219415																		
