N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)								114:116	PVal 114:116	EF 114:116	LowerCI 114:116	UpperCI 114:116	115:116	PVal 115:116	EF 115:116	LowerCI 115:116	UpperCI 115:116	117:116	PVal 117:116	EF 117:116	LowerCI 117:116	UpperCI 117:116																Biological Processes	Molecular Function	PANTHER ID
7	0	110.87	52.3599982261658	45.4899996519089	43.8199996948242	tr|F6WMQ5|F6WMQ5_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CLTC PE=4 SV=1	ORNAN	89																																								
8	102.11	102.23	75.1699984073639	67.5999999046326	63.6399984359741	tr|F6Q9N0|F6Q9N0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=EEF2 PE=4 SV=1	ORNAN	98								0.954122304916382	0.0852077677845955	1.05520296096802	0.904207380200197	1.0067926812734	0.636605322360992	2.05810195275102E-13	1.095085978508	0.58132907813169	0.697137562361085	0.694023787975311	1.08218899119716E-10	1.09412002563477	0.634321437972645	0.759345324690685																		
9	96.8	96.97	80.5599987506866	71.8699991703033	68.1599974632263	tr|F6QWC4|F6QWC4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HSP90B1 PE=3 SV=1	ORNAN	106								0.986592888832092	0.670043289661407	1.06543397903442	0.926000961341797	1.05114958723544	1.09062802791595	0.0519989617168903	1.09147799015045	0.999221274050263	1.19039648791146	1.2237960100174	3.68724504369311E-05	1.0929000377655	1.11976939127893	1.33748670556528																		
10	93.73	93.73	67.220002412796	53.219997882843	47.3899990320206	tr|F7B087|F7B087_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL3A1 PE=4 SV=1	ORNAN	144								0.927227377891541	0.062243539839983	1.08293604850769	0.856216190392111	1.00412795268201	0.296506285667419	1.56801297634956E-06	1.50834894180298	0.196576718721993	0.447234942224384	0.242171004414558	4.49433779081687E-09	1.41655004024506	0.170958312473497	0.343047346049628																		
10	0	93.73	65.8699989318848	53.0799984931946	47.2600013017654	tr|F7EUG7|F7EUG7_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL3A1 PE=4 SV=1	ORNAN	144																																								
10	0	91.96	67.4000024795532	53.7299990653992	47.859999537468	tr|F7B0K6|F7B0K6_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL3A1 PE=4 SV=1	ORNAN	144																																								
11	90.01	90.01	75.4899978637695	73.0599999427795	70.0200021266937	tr|F6S4U9|F6S4U9_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSPA5 PE=3 SV=1	ORNAN	94								0.974724173545837	0.656957805156708	1.12301599979401	0.867952169625927	1.09463084227797	1.20451998710632	0.00230785389430821	1.12177300453186	1.07376446236464	1.35119800495494	1.28575098514557	4.18547006120207E-06	1.09826695919037	1.17070897415817	1.41209782473184																		
12	83.47	83.47	77.2199988365173	73.4200000762939	68.3499991893768	tr|F6SUD7|F6SUD7_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PDIA3 PE=3 SV=1	ORNAN	88								0.952296614646912	0.121560402214527	1.0645090341568	0.894587630626572	1.01372834948857	0.850499212741852	0.0354068614542484	1.16210496425629	0.731860923841889	0.98836935722337	0.863243997097015	0.00194341305177659	1.09330904483795	0.789569976735136	0.943792469928233																		
13	82.75	82.75	61.5599989891052	47.7899998426437	43.1699991226196	tr|F6U8V2|F6U8V2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=VCL PE=4 SV=1	ORNAN	57								1.01206600666046	0.682489514350891	1.0606369972229	0.954205830373998	1.07343465029572	0.793525218963623	6.36207005300093E-06	1.09388101100922	0.725421879507274	0.868022168781238	0.831704378128052	1.57377797904701E-07	1.06024396419525	0.784446227674905	0.881809546905032																		
13	0	82.75	62.0100021362305	48.1400012969971	43.4799998998642	tr|F6U8K4|F6U8K4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=VCL PE=4 SV=1	ORNAN	57																																								
14	78.73	78.73	81.0699999332428	78.1300008296967	73.0700016021729	tr|F6UDX9|F6UDX9_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=ACTB PE=3 SV=1	ORNAN	218								0.906132221221924	0.316033691167831	1.24097096920013	0.730180031371701	1.12448378079324	1.10954701900482	0.59900027513504	1.56278395652771	0.709981065757856	1.73398228031388	1.06333494186401	0.730738580226898	1.49996197223663	0.708907933364768	1.59496197654647																		
15	75.98	76.14	72.680002450943	67.4399971961975	62.6800000667572	tr|F6XTX9|F6XTX9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HSPA4 PE=3 SV=1	ORNAN	52								1.0243159532547	0.464662700891495	1.06819403171539	0.958923119622537	1.09416818785753	1.195307970047	5.94272205489688E-05	1.08258605003357	1.10412282701216	1.29402373386682	1.2434229850769	3.56267992884796E-09	1.05827105045319	1.17495700609445	1.31587854857497																		
16	74.74	74.74	69.5500016212463	56.0599982738495	53.5899996757507	tr|F7EQA2|F7EQA2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=VCP PE=3 SV=1	ORNAN	60								0.935318887233734	0.0846611708402634	1.07950305938721	0.866434679457675	1.00967960027145	0.929377675056458	0.15142160654068	1.10673201084137	0.839749520166059	1.02857202314631	0.979840278625488	0.558248221874237	1.07249701023102	0.913606536221885	1.05087576932976																		
17	74.5	74.5	84.469997882843	73.9700019359589	69.4100022315979	tr|F7FAQ8|F7FAQ8_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ENO1 PE=3 SV=1	ORNAN	101								0.958778381347656	0.488548010587692	1.13251399993896	0.846592961675819	1.08582993971504	0.730847179889679	0.00146968802437186	1.19425702095032	0.611968083141864	0.872819375824989	0.777450084686279	0.0010031129932031	1.14620804786682	0.678280078501605	0.891119543882155																		
18	72.67	72.67	83.8199973106384	82.2499990463257	82.2499990463257	tr|F7FFR0|F7FFR0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=TUBB2A PE=3 SV=1	ORNAN	157								1.05275702476501	0.671389281749725	1.56768798828125	0.671534790490559	1.65039454230282	1.30783903598785	0.125476598739624	1.57279098033905	0.831540269709533	2.05695743953702	1.59643995761871	0.0908518880605698	1.91937303543091	0.83175074784788	3.06416380733782																		
19	72.09	72.78	87.3300015926361	79.7299981117249	75.0500023365021	tr|F6WTS1|F6WTS1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=P4HB PE=3 SV=1	ORNAN	54								0.997623980045319	0.966763019561768	1.1230560541153	0.888311831265815	1.12038765052049	0.861849784851074	0.0780343636870384	1.18121695518494	0.72962869443077	1.01803157868858	0.895520508289337	0.0730688869953156	1.12908494472504	0.793138295283373	1.011118723602																		
20	71.67	71.83	72.0099985599518	53.8500010967255	51.0599970817566	tr|F6Z6I2|F6Z6I2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=NCL PE=4 SV=1	ORNAN	58								0.99022650718689	0.815472781658173	1.08902895450592	0.909274728729452	1.07838533784579	1.19775605201721	0.00900671444833279	1.14089298248291	1.04984084432753	1.36651147447287	1.30164504051208	2.15625204873504E-05	1.11246502399445	1.17005479942045	1.44803458122553																		
21	69.43	75.99	74.2999970912933	69.8099970817566	67.0300006866455	tr|F7C291|F7C291_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HSPA8 PE=3 SV=1	ORNAN	100								0.982943296432495	0.735859394073486	1.10912704467773	0.886231474698281	1.09020899345796	1.76640105247498	1.89199099054349E-07	1.18342995643616	1.49261140709536	2.09041192057924	1.7858020067215	1.98887605051823E-07	1.18784201145172	1.50340027504077	2.12125064771858																		
22	68.24	68.24	59.5000028610229	50.7700026035309	48.5199987888336	tr|F6QNR3|F6QNR3_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ACLY PE=4 SV=1	ORNAN	50								1.03643202781677	0.30302020907402	1.07221400737762	0.966627949910516	1.11127693791994	2.02318501472473	9.59604704725558E-12	1.14418005943298	1.76824005806162	2.31488795039166	2.01427888870239	1.83457804503462E-10	1.1640499830246	1.73040584002124	2.34472130620082																		
23	65.67	65.83	35.6000006198883	21.4200004935265	17.8599998354912	tr|F6R6T3|F6R6T3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=COL6A3 PE=4 SV=1	ORNAN	42								0.99464738368988	0.875605285167694	1.0718799829483	0.927946598045438	1.06614262066908	0.947553098201752	0.227704495191574	1.09343898296356	0.866580680737746	1.0360914960017	0.940138697624207	0.10107109695673	1.07735705375671	0.872634280664863	1.01286505739509																		
24	65.65	65.88	49.8400002717972	34.2700004577637	28.2299995422363	tr|F6XGT6|F6XGT6_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=RRBP1 PE=4 SV=1	ORNAN	52								1.07262003421783	0.344856113195419	1.18869495391846	0.902350961179747	1.27501802214658	1.08625602722168	0.282841891050339	1.19342696666718	0.910198996303237	1.29636723559111	1.35738503932953	0.141500294208527	1.5687769651413	0.865250490981853	2.12943438252758																		
25	65.07	65.07	86.2600028514862	82.9699993133545	82.9699993133545	tr|F7F3Q9|F7F3Q9_ORNAN	Fructose-bisphosphate aldolase OS=Ornithorhynchus anatinus GN=ALDOA PE=3 SV=1	ORNAN	81								0.835015118122101	0.0318065211176872	1.1766300201416	0.70966667841911	0.982503855254549	0.929282426834106	0.125356093049049	1.10075497627258	0.844222780605432	1.02291225570031	0.978315114974976	0.670792102813721	1.11287701129913	0.879086462423125	1.08874440126212																		
26	62.44	62.44	60.3799998760223	42.8200006484985	41.3500010967255	tr|F7ESN3|F7ESN3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=COL1A1 PE=4 SV=1	ORNAN	99								0.95289421081543	0.23397259414196	1.08580005168915	0.877596394781009	1.03465258335768	0.367746710777283	1.4521689628566E-08	1.24228501319885	0.296024428267346	0.456846227451791	0.376534402370453	2.46343001553129E-10	1.17773604393005	0.31971034962467	0.443458137451344																		
26	0	62.44	60.5300009250641	42.9300010204315	41.4499998092651	tr|F7ESM9|F7ESM9_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=COL1A1 PE=4 SV=1	ORNAN	99																																								
27	62.04	62.04	82.260000705719	75.2300024032593	74.0100026130676	tr|F7BV44|F7BV44_ORNAN	Annexin (Fragment) OS=Ornithorhynchus anatinus GN=ANXA5 PE=3 SV=1	ORNAN	121								0.954276323318481	0.198968201875687	1.07586801052094	0.886982709762344	1.02667536945589	1.02661502361298	0.745027720928192	1.17915403842926	0.87063690591309	1.21053725100539	1.01835501194	0.726280510425568	1.11180794239044	0.915945077483876	1.13221519044801																		
28	61.11	102.2	44.650000333786	31.1599999666214	26.1900007724762	tr|F7A4M8|F7A4M8_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=FLNC PE=4 SV=1	ORNAN	62								1.04978203773499	0.155889898538589	1.07061100006104	0.980544789540867	1.12390819726556	1.39618098735809	1.64657407708546E-08	1.09143102169037	1.27922054588089	1.52383524149691	1.41800904273987	3.69297786795286E-11	1.07091796398163	1.32410613177854	1.51857135695852																		
28	0	102.12	44.9200004339218	31.020000576973	26.0699987411499	tr|F7A4L1|F7A4L1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=FLNC PE=4 SV=1	ORNAN	62																																								
29	59.98	61.35	83.1900000572205	80.239999294281	76.7000019550323	tr|F7FNN0|F7FNN0_ORNAN	Annexin OS=Ornithorhynchus anatinus GN=ANXA2 PE=3 SV=1	ORNAN	108								0.95693838596344	0.200987502932549	1.07133901119232	0.893217157189523	1.02520542419005	0.769389688968658	0.00121525698341429	1.16047298908234	0.662996636894639	0.892855952126588	0.807313799858093	0.000115955801447853	1.10246896743774	0.732278026595503	0.890038411327794																		
30	59.28	59.28	86.0700011253357	75.5100011825562	74.1599977016449	tr|F6RTL9|F6RTL9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CKAP4 PE=4 SV=1	ORNAN	46								0.988175094127655	0.716650426387787	1.06892704963684	0.924455129527669	1.05628708789048	0.602481782436371	2.45432900669584E-08	1.14171004295349	0.527701219898014	0.687859501704125	0.643693208694458	6.85652778997792E-08	1.12962603569031	0.569828587830928	0.727132607538294																		
31	57.54	57.68	79.7800004482269	67.8699970245361	58.4500014781952	tr|F7FV54|F7FV54_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=EEF1A1 PE=4 SV=1	ORNAN	98								0.94297182559967	0.485370397567749	1.2033599615097	0.783615755685142	1.13473453975836	0.997621893882751	0.977737784385681	1.21010005474091	0.824412733454798	1.20722230839824	0.985068380832672	0.822013378143311	1.16094505786896	0.848505598224324	1.14361026839067																		
32	57.45	57.46	67.3600018024445	62.4400019645691	53.6300003528595	tr|F6VGU9|F6VGU9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PDIA6 PE=3 SV=1	ORNAN	49								1.00575196743011	0.894589126110077	1.0932559967041	0.919960165288103	1.09954436958992	0.914282977581024	0.113310597836971	1.11949598789215	0.816691607178054	1.02353612520005	0.99797511100769	0.960542321205139	1.08806598186493	0.917200912114885	1.08586276903534																		
33	57.38	57.54	68.8000023365021	64.8500025272369	63.9100015163422	tr|F6WFY8|F6WFY8_ORNAN	Annexin (Fragment) OS=Ornithorhynchus anatinus GN=ANXA6 PE=3 SV=1	ORNAN	58								0.870686888694763	0.00295274308882654	1.09099900722504	0.798063868920799	0.949918531169843	0.53798919916153	6.67126798248319E-08	1.19112801551819	0.451663626539321	0.640814007167492	0.564410388469696	4.20640811071848E-09	1.15026497840881	0.490678581947663	0.649221503306805																		
34	57.13	57.14	68.6200022697449	61.489999294281	57.6900005340576	tr|F6V982|F6V982_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PLS3 PE=4 SV=1	ORNAN	37								0.973275482654572	0.469135314226151	1.07875800132751	0.902218552684535	1.04992871440952	0.861872375011444	0.00386266596615314	1.10114800930023	0.782703476491916	0.949049050014715	0.94232052564621	0.0937857031822205	1.07274603843689	0.878419021727897	1.01087061082474																		
34	0	57.14	67.7600026130676	60.7200026512146	56.9599986076355	tr|F6QQS1|F6QQS1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=PLS3 PE=4 SV=1	ORNAN	37																																								
35	56.9	56.9	73.580002784729	67.5599992275238	65.3800010681152	tr|F7FQH0|F7FQH0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CANX PE=3 SV=1	ORNAN	50								1.00772798061371	0.902021884918213	1.13678395748138	0.886472732115602	1.14556900186678	1.10108602046967	0.238600894808769	1.17923998832703	0.933725137689541	1.2984446659257	1.17634701728821	0.0234895795583725	1.14840197563171	1.02433385021053	1.35091923868225																		
36	56.05	56.2	62.8899991512299	53.8900017738342	46.110001206398	tr|F6X099|F6X099_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSP90AA1 PE=3 SV=1	ORNAN	61								1.00169205665588	0.970402121543884	1.09865701198578	0.911742286926623	1.10051600189544	1.09151804447174	0.119896799325943	1.11912798881531	0.975329055640191	1.22154839386528	1.2013920545578	0.00438748486340046	1.1261659860611	1.06679838445469	1.35296686776705																		
36	0	54.17	61.5000009536743	53.600001335144	45.5599993467331	tr|F6X071|F6X071_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSP90AA1 PE=3 SV=1	ORNAN	56																																								
36	0	54.08	60.0799977779388	52.8500020503998	44.9200004339218	tr|F6X081|F6X081_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSP90AA1 PE=3 SV=1	ORNAN	56																																								
37	55.14	57.14	65.6000018119812	58.2000017166138	54.4399976730347	tr|F6UFX0|F6UFX0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL1A2 PE=4 SV=1	ORNAN	61								0.96024751663208	0.330409497022629	1.08944594860077	0.881409048209666	1.04613776664877	0.519172012805939	1.92522406905482E-06	1.21113705635071	0.428664955864089	0.628788463329457	0.520458877086639	1.62598198016894E-07	1.17079901695251	0.444533066351001	0.609352741657247																		
38	54.79	55.33	48.1700003147125	37.8199994564056	34.9599987268448	tr|F6PR14|F6PR14_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CAND1 PE=4 SV=1	ORNAN	38								1.01143395900726	0.743868887424469	1.07420694828033	0.941563411618625	1.08648938649229	1.00025796890259	0.994039475917816	1.07391095161438	0.931416117322324	1.07418798724404	0.992165088653564	0.821073412895203	1.07422602176666	0.92360924847255	1.06580955612009																		
38	0	53.91	49.3600010871887	37.720000743866	35.1700007915497	tr|F6SWX0|F6SWX0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CAND1 PE=4 SV=1	ORNAN	36																																								
38	0	53.78	48.5100001096725	37.9200011491776	35.3500008583069	tr|F6PQZ4|F6PQZ4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CAND1 PE=4 SV=1	ORNAN	36																																								
39	54.65	54.65	88.8899981975555	79.9300014972687	73.4799981117249	tr|F7FYD0|F7FYD0_ORNAN	Pyruvate kinase OS=Ornithorhynchus anatinus GN=100084782 PE=3 SV=1	ORNAN	74								0.961326777935028	0.566676199436188	1.15363705158234	0.833300886631949	1.10902218970411	0.892774283885956	0.202096402645111	1.19813001155853	0.74513973882069	1.06965966307144	0.950662970542908	0.464495301246643	1.15388298034668	0.823881612550767	1.09695382175528																		
40	53.88	53.88	82.6200008392334	76.6700029373169	75.2399981021881	tr|F6SN95|F6SN95_ORNAN	ATP synthase subunit beta (Fragment) OS=Ornithorhynchus anatinus GN=ATP5B PE=3 SV=1	ORNAN	92								1.03148400783539	0.575290679931641	1.11995100975037	0.921008150227306	1.1552115561166	0.904113173484802	0.0333136282861233	1.09641695022583	0.824607074250887	0.991285008331204	0.979536116123199	0.645266115665436	1.09645199775696	0.89336890089768	1.07401433139837																		
41	53.81	54.08	79.2699992656708	58.1200003623962	57.9100012779236	tr|F6U8G5|F6U8G5_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSPD1 PE=3 SV=1	ORNAN	63								0.975512981414795	0.728597581386566	1.15875601768494	0.841862278621655	1.13038153754417	1.01676094532013	0.752570807933807	1.11490702629089	0.91196926859697	1.13359392199558	1.15395402908325	0.00813096202909946	1.10674297809601	1.04265764673607	1.27713051873349																		
41	0	54.08	85.2100014686584	68.1699991226196	67.9199993610382	tr|F6U8F5|F6U8F5_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSPD1 PE=3 SV=1	ORNAN	63																																								
42	53.58	53.66	58.899998664856	52.0799994468689	52.0799994468689	tr|F7FTZ8|F7FTZ8_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=MSN PE=4 SV=1	ORNAN	65								1.01221394538879	0.796824276447296	1.10492599010468	0.916092077165188	1.11842149580647	0.876018404960632	0.0122425900772214	1.10335397720337	0.793959529815666	0.966558391216665	1.01156902313232	0.806853413581848	1.10469496250153	0.915699860567552	1.11747520407687																		
43	53.3	53.3	83.1499993801117	80.2699983119965	75.6099998950958	tr|F6UF81|F6UF81_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=TUBA1B PE=3 SV=1	ORNAN	132								1.04796195030212	0.250037908554077	1.0857150554657	0.965227427791926	1.13778806699821	0.995679497718811	0.938747823238373	1.12247705459595	0.887037729316633	1.11762738992098	1.02443099021912	0.547978222370148	1.08550000190735	0.94374112244963	1.1120198418368																		
44	52.46	52.46	55.9000015258789	49.9300003051758	46.5099990367889	tr|F7F9H8|F7F9H8_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CAPN2 PE=4 SV=1	ORNAN	33								1.0664130449295	0.221731901168823	1.11112201213837	0.959762324280824	1.18491500825267	0.767224371433258	0.000370213703718036	1.14349102973938	0.670949182354426	0.877314186531365	0.748296320438385	0.000104470396763645	1.14058399200439	0.656064196660672	0.853494804367813																		
44	0	52.46	55.9800028800964	50	46.5799987316132	tr|F7F9H3|F7F9H3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CAPN2 PE=4 SV=1	ORNAN	33																																								
45	51.65	51.96	55.2299976348877	44.879999756813	36.4100009202957	tr|F6PLJ4|F6PLJ4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=SND1 PE=4 SV=1	ORNAN	26								1.03322100639343	0.354861706495285	1.07463002204895	0.961466723611011	1.11033031288201	1.18502795696259	8.12704092822969E-05	1.07451903820038	1.10284500770437	1.273335100556	1.14413595199585	0.000891483505256474	1.07470297813416	1.06460666367766	1.2296063150003																		
46	51.32	51.32	71.5499997138977	66.159999370575	63.5800004005432	tr|F7EHL0|F7EHL0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HNRNPK PE=4 SV=1	ORNAN	49								1.03208601474762	0.452905207872391	1.08968901634216	0.947138127731246	1.12465279419084	0.908133089542389	0.0915461629629135	1.12002801895142	0.810812831622368	1.01713450522439	1.06810402870178	0.326613187789917	1.14618599414825	0.931876706010096	1.22424587799131																		
47	51.01	51.01	66.3999974727631	56.1600029468536	50.7200002670288	tr|F6XVK7|F6XVK7_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=PABPC1 PE=4 SV=1	ORNAN	41								0.981129109859467	0.604748904705048	1.07832503318787	0.909863983180416	1.05797607995079	1.56787300109863	5.37840993963812E-10	1.09091103076935	1.43721436201164	1.71040995174394	1.52270495891571	2.02069605492738E-09	1.09162998199463	1.3948911114858	1.66223038688429																		
48	50.84	50.94	73.6999988555908	69.9400007724762	62.4300003051758	tr|F6T207|F6T207_ORNAN	Annexin OS=Ornithorhynchus anatinus GN=ANXA1 PE=3 SV=1	ORNAN	67								0.913144528865814	0.148945704102516	1.13475799560547	0.804704203365045	1.03619805527387	0.367367714643478	4.64176919123815E-09	1.23117005825043	0.298389091077744	0.452292130636938	0.404071807861328	1.48859298221282E-08	1.22438502311707	0.330020214419671	0.494739469809247																		
48	0	48.89	71.9099998474121	63.7600004673004	56.4599990844727	tr|F6T216|F6T216_ORNAN	Annexin OS=Ornithorhynchus anatinus GN=ANXA1 PE=3 SV=1	ORNAN	66																																								
49	49.78	49.78	80.2200019359589	77.7499973773956	75.5100011825562	tr|F7CMT0|F7CMT0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=GDI2 PE=4 SV=1	ORNAN	36								1.06524002552032	0.161176905035973	1.09567999839783	0.972218190601258	1.16716218945541	0.955836176872253	0.501494824886322	1.1499890089035	0.831169836817509	1.09920109771544	0.96833997964859	0.463160902261734	1.09533298015594	0.884059913461864	1.06065471571264																		
