N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)								114:115	PVal 114:115	EF 114:115	LowerCI 114:115	UpperCI 114:115	116:115	PVal 116:115	EF 116:115	LowerCI 116:115	UpperCI 116:115	117:115	PVal 117:115	EF 117:115	LowerCI 117:115	UpperCI 117:115																Biological Processes	Molecular Function	PANTHER ID
7	0	110.87	52.3599982261658	45.4899996519089	43.8199996948242	tr|F6WMQ5|F6WMQ5_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CLTC PE=4 SV=1	ORNAN	89																																								
8	102.11	102.23	75.1699984073639	67.5999999046326	63.6399984359741	tr|F6Q9N0|F6Q9N0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=EEF2 PE=4 SV=1	ORNAN	98								1.49746203422546	4.00461989957801E-11	1.10085701942444	1.36026932453806	1.6484915916987	1.57083201408386	2.05810195275102E-13	1.095085978508	1.43443715371468	1.72019611321471	1.07791197299957	0.00715360697358847	1.05518901348114	1.02153449214133	1.13740087140893																		
9	96.8	96.97	80.5599987506866	71.8699991703033	68.1599974632263	tr|F6QWC4|F6QWC4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HSP90B1 PE=3 SV=1	ORNAN	106								0.902917981147766	0.0479601286351681	1.10645496845245	0.816045846321821	0.999038086346005	0.916902780532837	0.0519990399479866	1.09147799015045	0.840056133799317	1.00077920405934	1.10516202449799	0.0250921994447708	1.09079098701477	1.01317487736358	1.2055007755134																		
10	93.73	93.73	67.220002412796	53.219997882843	47.3899990320206	tr|F7B087|F7B087_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL3A1 PE=4 SV=1	ORNAN	144								3.23602604866028	1.74144997799885E-06	1.49124896526337	2.17001059114819	4.82572049662994	3.37260890007019	1.56801104367332E-06	1.50834894180298	2.23596066308026	5.08707106553618	1.01666295528412	0.751559019088745	1.11166799068451	0.914538300826768	1.13019166470407																		
10	0	93.73	65.8699989318848	53.0799984931946	47.2600013017654	tr|F7EUG7|F7EUG7_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL3A1 PE=4 SV=1	ORNAN	144																																								
10	0	91.96	67.4000024795532	53.7299990653992	47.859999537468	tr|F7B0K6|F7B0K6_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL3A1 PE=4 SV=1	ORNAN	144																																								
11	90.01	90.01	75.4899978637695	73.0599999427795	70.0200021266937	tr|F6S4U9|F6S4U9_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSPA5 PE=3 SV=1	ORNAN	94								0.811617016792297	0.00390553707256913	1.14695203304291	0.707629432975541	0.930885787462145	0.830206096172333	0.0023078580852598	1.12177300453186	0.740083860833142	0.931302786883904	1.04819703102112	0.177829101681709	1.07195901870728	0.97783311929703	1.12362426078528																		
12	83.47	83.47	77.2199988365173	73.4200000762939	68.3499991893768	tr|F6SUD7|F6SUD7_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PDIA3 PE=3 SV=1	ORNAN	88								1.12030696868896	0.210799798369408	1.19820702075958	0.934986149537636	1.342359675289	1.1757800579071	0.0354068391025066	1.16210496425629	1.0117675202081	1.36637984216739	1.00618600845337	0.901236474514008	1.10525298118591	0.910367151757196	1.11209008547064																		
13	82.75	82.75	61.5599989891052	47.7899998426437	43.1699991226196	tr|F6U8V2|F6U8V2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=VCL PE=4 SV=1	ORNAN	57								1.27257001399994	3.27568204738782E-06	1.09408903121948	1.16313204655888	1.39230489377616	1.26019895076752	6.36207005300093E-06	1.09388101100922	1.15204390430441	1.37850770233833	1.03404796123505	0.437162905931473	1.09010803699493	0.948573835016916	1.12722399318055																		
13	0	82.75	62.0100021362305	48.1400012969971	43.4799998998642	tr|F6U8K4|F6U8K4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=VCL PE=4 SV=1	ORNAN	57																																								
14	78.73	78.73	81.0699999332428	78.1300008296967	73.0700016021729	tr|F6UDX9|F6UDX9_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=ACTB PE=3 SV=1	ORNAN	218								0.817073404788971	0.345595508813858	1.60400903224945	0.509394516091417	1.31059312129232	0.901268422603607	0.59900027513504	1.56278395652771	0.576706984250146	1.40848783136995	0.934083580970764	0.530369520187378	1.27679002285004	0.73158746877244	1.19262859669151																		
15	75.98	76.14	72.680002450943	67.4399971961975	62.6800000667572	tr|F6XTX9|F6XTX9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HSPA4 PE=3 SV=1	ORNAN	52								0.856847703456879	0.00270426110364497	1.10201799869537	0.777526051726251	0.944261591350276	0.836604177951813	5.94274206378032E-05	1.08258605003357	0.772783076159046	0.905696012450434	1.02573800086975	0.404526203870773	1.06304502487183	0.96490550905257	1.09040567864656																		
16	74.74	74.74	69.5500016212463	56.0599982738495	53.5899996757507	tr|F7EQA2|F7EQA2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=VCP PE=3 SV=1	ORNAN	60								1.0077919960022	0.866159796714783	1.09732401371002	0.918408768431924	1.10587435803797	1.07598900794983	0.151421695947647	1.10673201084137	0.972221818298932	1.19083147841152	1.03931403160095	0.375799387693405	1.09123504161835	0.952419957170369	1.1341358905286																		
17	74.5	74.5	84.469997882843	73.9700019359589	69.4100022315979	tr|F7FAQ8|F7FAQ8_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ENO1 PE=3 SV=1	ORNAN	101								1.31274199485779	0.000202712501049973	1.13340997695923	1.1582234333067	1.48787487414518	1.36827504634857	0.00146968604531139	1.19425702095032	1.14571237375668	1.6340720806929	1.05191004276276	0.464062094688416	1.15190899372101	0.913188497091923	1.21170463884387																		
18	72.67	72.67	83.8199973106384	82.2499990463257	82.2499990463257	tr|F7FFR0|F7FFR0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=TUBB2A PE=3 SV=1	ORNAN	157								0.80457067489624	0.17467500269413	1.57248497009277	0.511655558048846	1.26517529365174	0.764620184898376	0.125476703047752	1.57279098033905	0.486154991004301	1.20258773019334	1.20704996585846	0.348616987466812	1.94827497005463	0.619548053745522	2.35166523608733																		
19	72.09	72.78	87.3300015926361	79.7299981117249	75.0500023365021	tr|F6WTS1|F6WTS1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=P4HB PE=3 SV=1	ORNAN	54								1.15785098075867	0.0519970208406448	1.15944194793701	0.998627816441198	1.34246099655161	1.16029500961304	0.0780341774225235	1.18121695518494	0.982287804556087	1.37056013837139	1.02558398246765	0.582846522331238	1.09773302078247	0.934274512154703	1.12581740314033																		
20	71.67	71.83	72.0099985599518	53.8500010967255	51.0599970817566	tr|F6Z6I2|F6Z6I2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=NCL PE=4 SV=1	ORNAN	58								0.826239228248596	0.00425397884100676	1.13408005237579	0.728554590584413	0.937021427247103	0.834894418716431	0.00900672376155853	1.14089298248291	0.731790300698897	0.952525183427724	1.07181799411774	0.0636403933167458	1.07632005214691	0.995817175365083	1.1536191993208																		
21	69.43	75.99	74.2999970912933	69.8099970817566	67.0300006866455	tr|F7C291|F7C291_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HSPA8 PE=3 SV=1	ORNAN	100								0.553710401058197	3.14833599190933E-08	1.17181503772736	0.472523720238371	0.648846174506041	0.566122770309448	1.89199397482298E-07	1.18342995643616	0.478374547839147	0.669966645404827	0.995298206806183	0.896269202232361	1.07624697685242	0.924786065106565	1.07118668614179																		
22	68.24	68.24	59.5000028610229	50.7700026035309	48.5199987888336	tr|F6QNR3|F6QNR3_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ACLY PE=4 SV=1	ORNAN	50								0.510645627975464	2.61571892617996E-11	1.14339303970337	0.446605506806252	0.583868656782101	0.494270086288452	9.59604704725558E-12	1.14418005943298	0.431986278919592	0.565533976705467	0.984324216842651	0.65686708688736	1.07455098628998	0.916033049526253	1.05770655803738																		
23	65.67	65.83	35.6000006198883	21.4200004935265	17.8599998354912	tr|F6R6T3|F6R6T3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=COL6A3 PE=4 SV=1	ORNAN	42								1.04851603507996	0.336632013320923	1.10414397716522	0.949618941699899	1.15771266509469	1.05534994602203	0.227704405784607	1.09343898296356	0.965165832264097	1.15396077164898	0.978916823863983	0.509559214115143	1.06735897064209	0.917139266909517	1.04485565346369																		
24	65.65	65.88	49.8400002717972	34.2700004577637	28.2299995422363	tr|F6XGT6|F6XGT6_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=RRBP1 PE=4 SV=1	ORNAN	52								0.986912906169891	0.873058497905731	1.22314703464508	0.806863670692104	1.20713959463466	0.920593023300171	0.282841801643372	1.19342696666718	0.771386141768747	1.09866053933209	1.2449209690094	0.130182400345802	1.36518800258636	0.911904416571844	1.69955117105982																		
25	65.07	65.07	86.2600028514862	82.9699993133545	82.9699993133545	tr|F7F3Q9|F7F3Q9_ORNAN	Fructose-bisphosphate aldolase OS=Ornithorhynchus anatinus GN=ALDOA PE=3 SV=1	ORNAN	81								0.897956490516663	0.125809505581856	1.1514949798584	0.77981798116661	1.0339923909612	1.07609903812408	0.125356003642082	1.10075497627258	0.977600884229486	1.18452137117723	1.03832197189331	0.518047213554382	1.12773394584656	0.920715365284027	1.17095093442242																		
26	62.44	62.44	60.3799998760223	42.8200006484985	41.3500010967255	tr|F7ESN3|F7ESN3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=COL1A1 PE=4 SV=1	ORNAN	99								2.58930993080139	7.35357517100965E-08	1.25850594043732	2.05744752376905	3.25866192954689	2.71926307678223	1.4521689628566E-08	1.24228501319885	2.18892045536329	3.37809976723156	1.01875400543213	0.682212591171265	1.09834504127502	0.927535489439183	1.11894341014545																		
26	0	62.44	60.5300009250641	42.9300010204315	41.4499998092651	tr|F7ESM9|F7ESM9_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=COL1A1 PE=4 SV=1	ORNAN	99																																								
27	62.04	62.04	82.260000705719	75.2300024032593	74.0100026130676	tr|F7BV44|F7BV44_ORNAN	Annexin (Fragment) OS=Ornithorhynchus anatinus GN=ANXA5 PE=3 SV=1	ORNAN	121								0.92905068397522	0.440720498561859	1.21378898620605	0.765413671184443	1.12767148783632	0.974075376987457	0.745027720928192	1.17915403842926	0.82607983795316	1.14858491450926	0.976171016693115	0.650796473026276	1.11470997333527	0.875717487098787	1.08814756798864																		
28	61.11	102.2	44.650000333786	31.1599999666214	26.1900007724762	tr|F7A4M8|F7A4M8_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=FLNC PE=4 SV=1	ORNAN	62								0.751393020153046	1.32461900648195E-05	1.11747097969055	0.672404951725118	0.839659894363066	0.716239809989929	1.64657603107798E-08	1.09143102169037	0.656239190343557	0.781726347592624	1.00111401081085	0.976153790950775	1.078488945961	0.928256162995532	1.07969039430618																		
28	0	102.12	44.9200004339218	31.020000576973	26.0699987411499	tr|F7A4L1|F7A4L1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=FLNC PE=4 SV=1	ORNAN	62																																								
29	59.98	61.35	83.1900000572205	80.239999294281	76.7000019550323	tr|F7FNN0|F7FNN0_ORNAN	Annexin OS=Ornithorhynchus anatinus GN=ANXA2 PE=3 SV=1	ORNAN	108								1.24373495578766	0.0134561304003	1.18439495563507	1.05010153063407	1.47307340778191	1.29973101615906	0.00121525605209172	1.16047298908234	1.12000109299127	1.50830273732512	1.03637504577637	0.330844700336456	1.07684803009033	0.962415323998346	1.11601842647906																		
30	59.28	59.28	86.0700011253357	75.5100011825562	74.1599977016449	tr|F6RTL9|F6RTL9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CKAP4 PE=4 SV=1	ORNAN	46								1.63733005523682	3.82385110242467E-08	1.14122295379639	1.43471531990316	1.86855864197696	1.65980100631714	2.45432900669584E-08	1.14171004295349	1.45378506264462	1.89501147821659	1.05902397632599	0.0717566534876823	1.0648250579834	0.994552080068067	1.12767526699713																		
31	57.54	57.68	79.7800004482269	67.8699970245361	58.4500014781952	tr|F7FV54|F7FV54_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=EEF1A1 PE=4 SV=1	ORNAN	98								0.945164978504181	0.411553800106049	1.16197395324707	0.813413223130321	1.09825708654319	1.00238394737244	0.977737784385681	1.21010005474091	0.828347989445432	1.21298486958679	0.969626605510712	0.782190978527069	1.28242194652557	0.75609015280633	1.24347043884203																		
32	57.45	57.46	67.3600018024445	62.4400019645691	53.6300003528595	tr|F6VGU9|F6VGU9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PDIA6 PE=3 SV=1	ORNAN	49								1.09620201587677	0.260490387678146	1.17992901802063	0.929040644932765	1.29344056814571	1.09375298023224	0.113310396671295	1.11949598789215	0.977004823654275	1.22445207311507	1.07183003425598	0.341768205165863	1.16019403934479	0.923836873753713	1.24353081693451																		
33	57.38	57.54	68.8000023365021	64.8500025272369	63.9100015163422	tr|F6WFY8|F6WFY8_ORNAN	Annexin (Fragment) OS=Ornithorhynchus anatinus GN=ANXA6 PE=3 SV=1	ORNAN	58								1.62219595909119	6.39250686162995E-07	1.1676230430603	1.38931478676497	1.89411338219418	1.85877299308777	6.671252350543E-08	1.19112801551819	1.56051488074447	2.21403658655544	1.04333901405334	0.277605414390564	1.08163404464722	0.964595205944759	1.12851099770876																		
34	57.13	57.14	68.6200022697449	61.489999294281	57.6900005340576	tr|F6V982|F6V982_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PLS3 PE=4 SV=1	ORNAN	37								1.12976598739624	0.0102888802066445	1.09490895271301	1.03183555545587	1.2369908940708	1.16026496887207	0.00386265502311289	1.10114800930023	1.05368666071458	1.27762346073428	1.07815194129944	0.0515951216220856	1.07877504825592	0.999422393985206	1.16308341250252																		
34	0	57.14	67.7600026130676	60.7200026512146	56.9599986076355	tr|F6QQS1|F6QQS1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=PLS3 PE=4 SV=1	ORNAN	37																																								
35	56.9	56.9	73.580002784729	67.5599992275238	65.3800010681152	tr|F7FQH0|F7FQH0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CANX PE=3 SV=1	ORNAN	50								0.913752913475037	0.238807901740074	1.16706597805023	0.782948805517924	1.06640993766099	0.90819388628006	0.238600894808769	1.17923998832703	0.770151873469372	1.07097854785557	1.04832494258881	0.368323594331741	1.11245000362396	0.942356905185617	1.16620908618201																		
36	56.05	56.2	62.8899991512299	53.8900017738342	46.110001206398	tr|F6X099|F6X099_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSP90AA1 PE=3 SV=1	ORNAN	61								0.917698323726654	0.0698933824896812	1.09810602664948	0.835710124027569	1.00773005993036	0.916155517101288	0.119896501302719	1.11912798881531	0.818633370139475	1.02529528129561	1.08514797687531	0.119780100882053	1.11070203781128	0.97699287471703	1.20527606924219																		
36	0	54.17	61.5000009536743	53.600001335144	45.5599993467331	tr|F6X071|F6X071_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSP90AA1 PE=3 SV=1	ORNAN	56																																								
36	0	54.08	60.0799977779388	52.8500020503998	44.9200004339218	tr|F6X081|F6X081_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSP90AA1 PE=3 SV=1	ORNAN	56																																								
37	55.14	57.14	65.6000018119812	58.2000017166138	54.4399976730347	tr|F6UFX0|F6UFX0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=COL1A2 PE=4 SV=1	ORNAN	61								1.84499895572662	1.65332294272957E-05	1.2389429807663	1.48917180561891	2.28584850571865	1.9261440038681	1.92522202269174E-06	1.21113705635071	1.59036006186764	2.33282437895238	0.994226813316345	0.910964608192444	1.11410105228424	0.892402723503297	1.10766913892495																		
38	54.79	55.33	48.1700003147125	37.8199994564056	34.9599987268448	tr|F6PR14|F6PR14_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CAND1 PE=4 SV=1	ORNAN	38								1.01106405258179	0.750282287597656	1.07372105121613	0.941644993768753	1.08560075738495	0.999741792678833	0.994039475917816	1.07391095161438	0.930935466461115	1.07363365994439	0.978508174419403	0.532625198364258	1.07397902011871	0.911105483523545	1.0508972503411																		
38	0	53.91	49.3600010871887	37.720000743866	35.1700007915497	tr|F6SWX0|F6SWX0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CAND1 PE=4 SV=1	ORNAN	36																																								
38	0	53.78	48.5100001096725	37.9200011491776	35.3500008583069	tr|F6PQZ4|F6PQZ4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CAND1 PE=4 SV=1	ORNAN	36																																								
39	54.65	54.65	88.8899981975555	79.9300014972687	73.4799981117249	tr|F7FYD0|F7FYD0_ORNAN	Pyruvate kinase OS=Ornithorhynchus anatinus GN=100084782 PE=3 SV=1	ORNAN	74								1.07670998573303	0.395898908376694	1.19674801826477	0.899696485225196	1.2885505416719	1.12010395526886	0.202096194028854	1.19813001155853	0.934876803404519	1.34203016487304	1.05311000347137	0.459354996681213	1.15568494796753	0.911243159585534	1.2170633795659																		
40	53.88	53.88	82.6200008392334	76.6700029373169	75.2399981021881	tr|F6SN95|F6SN95_ORNAN	ATP synthase subunit beta (Fragment) OS=Ornithorhynchus anatinus GN=ATP5B PE=3 SV=1	ORNAN	92								1.13663196563721	0.111623600125313	1.1739809513092	0.968186037745888	1.33438427630722	1.10605597496033	0.0333135984838009	1.09641695022583	1.00879138609861	1.21269851884506	1.06758797168732	0.237529292702675	1.11838400363922	0.954580866869864	1.19397331001274																		
41	53.81	54.08	79.2699992656708	58.1200003623962	57.9100012779236	tr|F6U8G5|F6U8G5_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSPD1 PE=3 SV=1	ORNAN	63								0.960019409656525	0.561911106109619	1.15564203262329	0.830723859599754	1.10943878193328	0.983515024185181	0.752570807933807	1.11490702629089	0.882149812489	1.09652781092672	1.11618399620056	0.120490401983261	1.15201497077942	0.968897127652243	1.28586067376744																		
41	0	54.08	85.2100014686584	68.1699991226196	67.9199993610382	tr|F6U8F5|F6U8F5_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HSPD1 PE=3 SV=1	ORNAN	63																																								
42	53.58	53.66	58.899998664856	52.0799994468689	52.0799994468689	tr|F7FTZ8|F7FTZ8_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=MSN PE=4 SV=1	ORNAN	65								1.15488803386688	0.00731759611517191	1.102942943573	1.04709680640923	1.27377560757037	1.14152801036835	0.0122425695881248	1.10335397720337	1.03459817425205	1.25950947032896	1.13670802116394	0.0172994807362556	1.1068480014801	1.02697752504762	1.25816300149171																		
43	53.3	53.3	83.1499993801117	80.2699983119965	75.6099998950958	tr|F6UF81|F6UF81_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=TUBA1B PE=3 SV=1	ORNAN	132								1.05227994918823	0.276936113834381	1.09943795204163	0.957107172109329	1.15691651230998	1.00433897972107	0.938747823238373	1.12247705459595	0.894752347594844	1.1273474597732	1.01366603374481	0.76168018579483	1.09601294994354	0.924866840119934	1.11099109990222																		
44	52.46	52.46	55.9000015258789	49.9300003051758	46.5099990367889	tr|F7F9H8|F7F9H8_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CAPN2 PE=4 SV=1	ORNAN	33								1.35090398788452	0.00212262291461229	1.19957900047302	1.12614841319482	1.62051605552153	1.30340003967285	0.00037021329626441	1.14349102973938	1.13984281972891	1.49042625352786	0.965492725372314	0.495260894298553	1.1096910238266	0.870055452050933	1.07139861091554																		
44	0	52.46	55.9800028800964	50	46.5799987316132	tr|F7F9H3|F7F9H3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CAPN2 PE=4 SV=1	ORNAN	33																																								
45	51.65	51.96	55.2299976348877	44.879999756813	36.4100009202957	tr|F6PLJ4|F6PLJ4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=SND1 PE=4 SV=1	ORNAN	26								0.87165379524231	0.00071351818041876	1.07437896728516	0.81130943715781	0.93648650436262	0.84386157989502	8.12705329735763E-05	1.07451903820038	0.785338881764564	0.906745333203048	0.952657878398895	0.174280300736427	1.07445895671844	0.886639617494978	1.02359179013408																		
46	51.32	51.32	71.5499997138977	66.159999370575	63.5800004005432	tr|F7EHL0|F7EHL0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=HNRNPK PE=4 SV=1	ORNAN	49								1.13544797897339	0.0143664600327611	1.10406601428986	1.02842399301976	1.25360952457862	1.10116004943848	0.0915461033582687	1.12002801895142	0.983154020083708	1.23333010872102	1.15991997718811	0.0555605106055737	1.1644389629364	0.996119173359765	1.35065601532614																		
47	51.01	51.01	66.3999974727631	56.1600029468536	50.7200002670288	tr|F6XVK7|F6XVK7_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=PABPC1 PE=4 SV=1	ORNAN	41								0.625585615634918	3.08301295603997E-08	1.12165296077728	0.557735447157738	0.701689957996585	0.637806713581085	5.37842104186836E-10	1.09091103076935	0.584655114479209	0.695790379344352	0.958188414573669	0.258728891611099	1.07953298091888	0.887595313445701	1.03439599546665																		
48	50.84	50.94	73.6999988555908	69.9400007724762	62.4300003051758	tr|F6T207|F6T207_ORNAN	Annexin OS=Ornithorhynchus anatinus GN=ANXA1 PE=3 SV=1	ORNAN	67								2.48374199867249	2.56424801392541E-08	1.23418998718262	2.01244704986006	3.06540950550652	2.72206902503967	4.64176919123815E-09	1.23117005825043	2.21096103401662	3.35132988011978	1.09659600257874	0.0300022605806589	1.08575999736786	1.00998011092428	1.19064007287349																		
48	0	48.89	71.9099998474121	63.7600004673004	56.4599990844727	tr|F6T216|F6T216_ORNAN	Annexin OS=Ornithorhynchus anatinus GN=ANXA1 PE=3 SV=1	ORNAN	66																																								
49	49.78	49.78	80.2200019359589	77.7499973773956	75.5100011825562	tr|F7CMT0|F7CMT0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=GDI2 PE=4 SV=1	ORNAN	36								1.11527705192566	0.133550092577934	1.15786397457123	0.963219407822634	1.29133912009073	1.04620397090912	0.501494288444519	1.1499890089035	0.909751278324528	1.20312306761669	0.999468386173248	0.99167138338089	1.11256396770477	0.898346895266758	1.1119725133164																		
50	49.03	49.12	41.0100013017654	30.7599991559982	26.2800008058548	tr|F6UJ31|F6UJ31_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=100078040 PE=4 SV=1	ORNAN	33								1.70805597305298	4.83372986082031E-08	1.14416599273682	1.49283931168707	1.95429955805821	1.71834695339203	1.23160100429232E-06	1.18283200263977	1.4527396532704	2.03251576811064	0.99672132730484	0.928129494190216	1.07769799232483	0.924861449500055	1.07416457334377																		
