N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)								114:115	PVal 114:115	EF 114:115	LowerCI 114:115	UpperCI 114:115	116:115	PVal 116:115	EF 116:115	LowerCI 116:115	UpperCI 116:115	117:115	PVal 117:115	EF 117:115	LowerCI 117:115	UpperCI 117:115																Biological Processes	Molecular Function	PANTHER ID
7	0	141.41	50.0800013542175	42.2199994325638	37.1199995279312	tr|F7D0L7|F7D0L7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100014227 PE=4 SV=1	MONDO	100																																								
7	0	139.41	49.0200012922287	41.8599992990494	36.7599993944168	tr|F6YIE4|F6YIE4_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100014227 PE=4 SV=1	MONDO	99																																								
7	0	139.37	49.5799988508224	41.7400002479553	36.6600006818771	tr|F6YID8|F6YID8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100014227 PE=4 SV=1	MONDO	99																																								
7	0	139.36	48.3000010251999	41.6999995708466	36.6200000047684	tr|F7DFG9|F7DFG9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100014227 PE=4 SV=1	MONDO	99																																								
8	107.21	107.21	65.4900014400482	61.1699998378754	55.5199980735779	tr|F6TAC1|F6TAC1_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=VCL PE=4 SV=1	MONDO	81								1.33193802833557	2.04229106529219E-17	1.04674804210663	1.27245332664295	1.39420352336762	1.37287795543671	3.69610689920112E-19	1.04678905010223	1.31151348526489	1.43711361087789	0.956717371940613	0.0588096603751183	1.04703605175018	0.91373871065987	1.00171757975751																		
8	0	107.21	69.6099996566772	65.0099992752075	59.0099990367889	tr|F6SUW1|F6SUW1_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=VCL PE=4 SV=1	MONDO	81																																								
9	93.51	93.51	63.5200023651123	60.369998216629	54.1999995708466	tr|F6ZB80|F6ZB80_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100013626 PE=4 SV=1	MONDO	80								1.04123497009277	0.1590676009655	1.05846202373505	0.983724448061459	1.1021076736281	1.07012104988098	0.0206149201840162	1.05856394767761	1.01091771756324	1.13279156305492	1.05230796337128	0.0731246396899223	1.05755698680878	0.995036651922334	1.11287563893781																		
9	0	91.44	61.7299973964691	58.5799992084503	52.3899972438812	tr|F6T8K7|F6T8K7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100022172 PE=4 SV=1	MONDO	78																																								
10	93.23	129.73	52.7300000190735	43.9000010490417	41.2699997425079	tr|F7E4E2|F7E4E2_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=MYH10 PE=4 SV=1	MONDO	111								1.26041603088379	0.000384277402190492	1.12893998622894	1.11645972882405	1.42293405654868	1.27754199504852	0.00149359495844692	1.15682101249695	1.10435580029014	1.4778874242194	1.27031195163727	0.00016622370458208	1.12424302101135	1.12992647309877	1.42813934613551																		
11	89.89	144.73	46.6600000858307	40.4300004243851	36.7900013923645	tr|F7FUN0|F7FUN0_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=FLNC PE=4 SV=1	MONDO	116								0.789587676525116					0.82377678155899					0.691077291965485																						
12	89.18	89.18	83.7300002574921	78.930002450943	76.529997587204	tr|F7DIB7|F7DIB7_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100025924 PE=3 SV=1	MONDO	243								1.55262696743011					1.57372796535492					1.34348797798157																						
12	0	89.18	83.7300002574921	78.930002450943	76.529997587204	tr|F6ZFI1|F6ZFI1_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100011313 PE=3 SV=1	MONDO	243																																								
13	86.95	86.95	33.1999987363815	28.1599998474121	26.5799999237061	tr|F6Z5H6|F6Z5H6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=FN1 PE=4 SV=1	MONDO	64								2.21371006965637	1.26254701138251E-10	1.18480098247528	1.86842356007462	2.62280586544429	2.30238389968872	2.59875801433829E-12	1.16302096843719	1.97965811638163	2.67772075273018	1.08583498001099	0.00952736753970385	1.06258904933929	1.02187668947477	1.15379635914923																		
13	0	86.7	31.9400012493134	27.0900011062622	25.5699992179871	tr|F6Z5G8|F6Z5G8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=FN1 PE=4 SV=1	MONDO	64																																								
13	0	86.44	30.7599991559982	26.0899990797043	24.6199995279312	tr|F6Z5I8|F6Z5I8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=FN1 PE=4 SV=1	MONDO	64																																								
14	84.22	84.22	72.7800011634827	68.3499991893768	66.3600027561188	tr|F6WMM9|F6WMM9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=HSPA5 PE=3 SV=1	MONDO	95								0.604619920253754	2.19022203151731E-10	1.12193202972412	0.538909581182407	0.67834245434193	0.62783807516098	5.5177440394516E-09	1.13024997711182	0.555486032183186	0.709613970080625	0.901114583015442	0.00223933300003409	1.06608903408051	0.845252651709946	0.96066837540279																		
15	84.08	84.22	30.7700008153915	20.160000026226	16.3699999451637	tr|F6ZK75|F6ZK75_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=DYNC1H1 PE=4 SV=1	MONDO	59								1.03691601753235	0.294006288051605	1.07119703292847	0.967997469800304	1.11074136137665	1.0221780538559	0.474043101072311	1.06312298774719	0.961486173882797	1.08670098662489	1.11778295040131	0.00452031521126628	1.07784998416901	1.03704872368031	1.20480233539443																		
16	83.79	83.93	46.9300001859665	39.5999997854233	37.8199994564056	tr|F7ATX4|F7ATX4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CLTC PE=4 SV=1	MONDO	62								1.00908899307251	0.776562213897705	1.06651496887207	0.946155490100347	1.07620851603588	1.00734996795654	0.828050315380096	1.07049298286438	0.941015012785155	1.07836107198614	1.13802897930145	0.0014305820222944	1.07838594913483	1.05530768479919	1.22723446098694																		
17	82.12	82.24	83.5500001907349	78.8299977779388	74.2900013923645	tr|F6WGC5|F6WGC5_MONDO	Pyruvate kinase (Fragment) OS=Monodelphis domestica GN=LOC100017841 PE=3 SV=1	MONDO	109								1.45923602581024	5.49074175015818E-10	1.09105205535889	1.33745774882413	1.592102465214	1.56594002246857	3.16171505643226E-10	1.10619103908539	1.41561445278322	1.7322288205999	1.06182503700256	0.105801403522491	1.07622504234314	0.986619893819582	1.14276269540909																		
18	82.05	82.4	72.7299988269806	63.6399984359741	61.0199987888336	tr|F7DFT7|F7DFT7_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=HSP90B1 PE=3 SV=1	MONDO	89								0.680522620677948	1.9235929515915E-10	1.09327602386475	0.622461853935378	0.743999064884804	0.717098295688629	2.13504006141285E-10	1.08044600486755	0.663705814504386	0.774785988674111	0.97489732503891	0.455262005329132	1.07069098949432	0.910530988496825	1.04381378160128																		
19	80.48	80.48	82.940000295639	77.649998664856	73.9199995994568	tr|F6Q3U2|F6Q3U2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100025595 PE=3 SV=1	MONDO	76								0.599653899669647	2.46029308037521E-10	1.13132500648499	0.530045651101416	0.67840345193251	0.631417095661163	1.45237404325371E-08	1.14025402069092	0.553751255600543	0.719975882060623	0.818929076194763	0.000381565187126398	1.10967004299164	0.737993317353106	0.908741063188145																		
20	77.74	122	82.8599989414215	75.8199989795685	74.4599997997284	tr|F7DTH8|F7DTH8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ACTN4 PE=4 SV=1	MONDO	206								0.804896116256714	0.00105971994344145	1.13154900074005	0.71132236936297	0.910779396049833	0.825421273708344	0.00547417206689715	1.14069795608521	0.723610723859917	0.941556359828354	0.825730621814728	0.00242941593751311	1.12645304203033	0.733035990853573	0.9301467708408																		
20	0	118.89	80.9099972248077	73.8600015640259	72.5000023841858	tr|F7DTI7|F7DTI7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ACTN4 PE=4 SV=1	MONDO	204																																								
21	76.4	77.58	75	73.8099992275238	72.6199984550476	tr|F7E4L7|F7E4L7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PDIA3 PE=3 SV=1	MONDO	93								0.759336173534393	4.08532214350998E-05	1.12527298927307	0.67480174213097	0.854460485856222	0.800634026527405	0.00120477296877652	1.13594102859497	0.70482006228589	0.909473039621673	0.890108406543732	0.00755841704085469	1.08671498298645	0.819081746805022	0.967294141873268																		
22	72.96	72.96	66.0000026226044	59.3100011348724	57.3199987411499	tr|F6ZIF4|F6ZIF4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=VCP PE=3 SV=1	MONDO	64								1.00031495094299	0.993027687072754	1.07592797279358	0.929722970530953	1.0762668373232	1.02034997940063	0.665125012397766	1.09860503673553	0.92876870693454	1.12096162660254	1.00321900844574	0.911422789096832	1.06020903587341	0.946246423583134	1.06362185771414																		
23	72.54	72.54	72.9399979114532	65.7700002193451	64.4200026988983	tr|F6YX46|F6YX46_MONDO	Annexin (Fragment) OS=Monodelphis domestica GN=ANXA6 PE=3 SV=1	MONDO	69								1.26163601875305	2.68605399469379E-05	1.10015201568604	1.14678335426793	1.38799140909327	1.3084100484848	4.13024196177503E-07	1.0883150100708	1.20223468056338	1.42396229509347	0.997133493423462	0.933536887168884	1.07227897644043	0.929919839269419	1.06920528170258																		
24	67.29	67.29	65.7000005245209	57.0500016212463	56.029999256134	tr|F6Q2T4|F6Q2T4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=MSN PE=4 SV=1	MONDO	59								1.24105596542358	0.000147042504977435	1.1003669500351	1.12785645314411	1.36561696749601	1.30127501487732	7.14789493940771E-05	1.11537897586823	1.1666662569683	1.45141479341677	1.04899501800537	0.219302296638489	1.0819970369339	0.96949897476425	1.13500950124023																		
24	0	67.29	64.2499983310699	58.0299973487854	56.989997625351	tr|F7D1I0|F7D1I0_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=MSN PE=4 SV=1	MONDO	59																																								
24	0	67.29	63.1600022315979	57.0500016212463	56.029999256134	tr|F7D1B8|F7D1B8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=MSN PE=4 SV=1	MONDO	59																																								
25	65.95	72.36	66.8699979782104	62.5400006771088	59.7500026226044	tr|F7DC98|F7DC98_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100030633 PE=3 SV=1	MONDO	88								0.60747241973877	1.45855196365119E-07	1.15477895736694	0.52605082198925	0.70149636749511	0.659485280513763	3.89777778764255E-06	1.15835797786713	0.569327697581077	0.763920035969058	0.937578320503235	0.0989049077033997	1.08050799369812	0.867719929858457	1.0130608700218																		
25	0	70.36	65.3299987316132	60.9899997711182	58.2000017166138	tr|F7DD51|F7DD51_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100027477 PE=3 SV=1	MONDO	84																																								
26	65.57	65.68	59.7899973392487	53.9200007915497	49.7399985790253	tr|F7D0H2|F7D0H2_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=RRBP1 PE=4 SV=1	MONDO	39								0.994853913784027	0.884576618671417	1.07479298114777	0.925623753815016	1.06926200380246	1.00134098529816	0.968190312385559	1.07055497169495	0.935347564369154	1.07199057017286	0.976360499858856	0.477769494056702	1.07046401500702	0.912090912138185	1.04515878077317																		
27	65.44	65.44	43.7599986791611	40.9000009298325	38.2499992847443	tr|F7E982|F7E982_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ATP1A1 PE=3 SV=1	MONDO	45								0.93145477771759	0.0330396294593811	1.06702399253845	0.872946423164916	0.99388459578924	0.96426260471344	0.262977510690689	1.06736397743225	0.903405609615156	1.02921916905612	1.04596996307373	0.165640696883202	1.0667610168457	0.980510111033632	1.1157999813986																		
28	63.4	63.74	76.7099976539612	72.8500008583069	70.2300012111664	tr|F7GF46|F7GF46_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=HSPD1 PE=3 SV=1	MONDO	73								0.549466192722321	4.05074596088184E-09	1.16146397590637	0.473080701701087	0.638185188825403	0.538091778755188	1.35285196378732E-08	1.17850196361542	0.45658963274395	0.634142217868302	0.868369221687317	0.00488180201500654	1.09946894645691	0.789807865411459	0.954744993304161																		
28	0	63.74	76.4400005340576	72.6000010967255	69.980001449585	tr|F6PQQ8|F6PQQ8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=HSPD1 PE=3 SV=1	MONDO	73																																								
29	63.22	63.41	69.9199974536896	63.3099973201752	63.3099973201752	tr|F7ATT0|F7ATT0_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PLS3 PE=4 SV=1	MONDO	51								1.38196802139282	8.18632770460681E-08	1.09080004692078	1.26693065818432	1.5074507825783	1.44248199462891	2.56148808830403E-07	1.11122894287109	1.29809613390914	1.60292774200207	1.03315401077271	0.385412186384201	1.07925295829773	0.957286243998131	1.11503452250361																		
30	61.72	61.72	63.2799983024597	55.5899977684021	44.990000128746	tr|F6TFD4|F6TFD4_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=TGM2 PE=3 SV=1	MONDO	65								1.45993995666504	3.20994097968708E-09	1.09569704532623	1.33243031264208	1.59965189687159	1.5878529548645	2.48079501385945E-10	1.1039400100708	1.43835076216022	1.75289440698407	1.06768298149109	0.0713668167591095	1.07418596744537	0.993946126507545	1.14689007639797																		
31	59.8	59.8	81.0599982738495	76.0200023651123	74.5800018310547	tr|F7C393|F7C393_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100012797 PE=3 SV=1	MONDO	86								1.35023498535156	4.49684689485252E-09	1.07747101783752	1.25315202265159	1.45483906398658	1.39820897579193	4.66380323249638E-10	1.07771801948547	1.29737923140551	1.50687500821729	0.913356900215149	0.0253600906580687	1.08178794384003	0.844303086770409	0.988058483075847																		
32	59.25	59.25	42.5500005483627	39.5399987697601	35.6099992990494	tr|F7EBB3|F7EBB3_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=GANAB PE=4 SV=1	MONDO	57								1.05849099159241	0.104052603244781	1.07188105583191	0.987507882365633	1.13457644165663	1.08243000507355	0.0273860301822424	1.07212197780609	1.00961460307767	1.16049699787611	1.0856260061264	0.0220647491514683	1.0717910528183	1.01290825601849	1.16356424007314																		
32	0	59.25	43.5400009155273	40.4700011014938	36.4399999380112	tr|F7EB75|F7EB75_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=GANAB PE=4 SV=1	MONDO	57																																								
33	58.35	58.45	85.6199979782104	76.9400000572205	70.550000667572	tr|F7EV12|F7EV12_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100010100 PE=3 SV=1	MONDO	106								1.11681997776031	0.0340605899691582	1.10676097869873	1.00908868243025	1.2360527716163	1.16366600990295	0.00102310895454139	1.08702301979065	1.07050723739693	1.26493174011244	0.930483102798462	0.200173497200012	1.1196620464325	0.831039245961046	1.04182661505018																		
34	56.8	56.94	50	41.3800001144409	39.2199993133545	tr|F6SEX9|F6SEX9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=HSPA4 PE=3 SV=1	MONDO	37								0.892253279685974	0.00577009283006191	1.08058702945709	0.825711632069339	0.964157321019215	0.934546589851379	0.165561199188232	1.10274004936218	0.847476783301663	1.03056195262397	1.06870996952057	0.111335203051567	1.08657705783844	0.983556538223424	1.16123573436427																		
35	56.75	56.98	28.1399995088577	20.8199992775917	18.6299994587898	tr|F7GKK4|F7GKK4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=Mdm.4722 PE=4 SV=1	MONDO	40								1.1728949546814	0.016810230910778	1.13664996623993	1.03188755511195	1.33317101064159	1.21795701980591	0.00511269178241491	1.14120101928711	1.06725896596793	1.38993379245039	1.11194097995758	0.0226688999682665	1.09408700466156	1.01631860649103	1.21656017612223																		
36	56.46	56.81	52.3999989032745	42.5000011920929	40.0999993085861	tr|F7GJH2|F7GJH2_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=HYOU1 PE=3 SV=1	MONDO	42								0.784797310829163	9.47578428167617E-07	1.080521941185	0.726313164884448	0.847990713733893	0.794688403606415	9.32535101583198E-07	1.07612705230713	0.738470798501596	0.855185689275629	0.944189429283142	0.123373501002789	1.07701194286346	0.876674985397854	1.01690329166338																		
36	0	56.81	51.9800007343292	42.1600013971329	39.7799998521805	tr|F7E416|F7E416_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=HYOU1 PE=3 SV=1	MONDO	42																																								
37	55.44	56.36	37.6500010490417	24.1500005125999	21.6900005936623	tr|F6TS18|F6TS18_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=SPTAN1 PE=4 SV=1	MONDO	41								1.01204204559326	0.762038707733154	1.08417594432831	0.933466612026947	1.09723164048103	1.01480305194855	0.830225825309753	1.15049195289612	0.882060104283213	1.16752274504123	1.005087018013	0.910271883010864	1.09651803970337	0.916616947118259	1.10209604672292																		
37	0	56.14	36.9599997997284	23.8399997353554	21.4100003242493	tr|F6TRZ7|F6TRZ7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=SPTAN1 PE=4 SV=1	MONDO	41																																								
37	0	56.05	36.5399986505508	23.5699996352196	21.170000731945	tr|F6TSC9|F6TSC9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SPTAN1 PE=4 SV=1	MONDO	41																																								
37	0	55.99	36.6400003433228	23.4300002455711	21.0400000214577	tr|F7FE67|F7FE67_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=SPTAN1 PE=4 SV=1	MONDO	41																																								
37	0	55.97	36.5500003099442	23.3700007200241	20.9900006651878	tr|F6TS37|F6TS37_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=SPTAN1 PE=4 SV=1	MONDO	41																																								
37	0	55.35	35.7699990272522	22.6099997758865	20.9499999880791	tr|F6TSB2|F6TSB2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SPTAN1 PE=4 SV=1	MONDO	41																																								
38	55.07	55.07	78.2999992370605	74.4499981403351	69.5100009441376	tr|F7E0Q7|F7E0Q7_MONDO	Fructose-bisphosphate aldolase OS=Monodelphis domestica GN=LOC100014226 PE=3 SV=1	MONDO	56								1.72468400001526	0.000984112615697086	1.34074699878693	1.28636051512754	2.31236489687629	1.86400496959686	0.000183213298441842	1.32523500919342	1.40654673070504	2.47024464302028	1.07272601127625	0.200774803757668	1.11724495887756	0.960152921481029	1.19849772835522																		
39	54.82	54.93	65.6499981880188	60.07000207901	57.1900010108948	tr|F6RKL8|F6RKL8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=CCT8 PE=3 SV=1	MONDO	35								0.874050676822662	0.0139947403222322	1.11039304733276	0.787154313440803	0.970539794560381	0.869310319423676	0.00286733196116984	1.09073603153229	0.79699422618546	0.948188087978245	1.00491297245026	0.900531589984894	1.08354198932648	0.927433345776387	1.08886540126873																		
40	54.76	54.86	52.8699994087219	39.6499991416931	36.5799993276596	tr|F6Y2W5|F6Y2W5_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=CALD1 PE=4 SV=1	MONDO	46								1.59792399406433	1.45973805959487E-11	1.08237195014954	1.47631689258352	1.72954810964615	1.63489997386932	2.34066299675817E-09	1.11404097080231	1.46754025813961	1.82134555405405	0.927166521549225	0.042636189609766	1.07562398910522	0.861980144493155	0.997282552473592																		
41	54.62	54.62	79.1299998760223	72.869998216629	71.7299997806549	tr|H9H7I8|H9H7I8_MONDO	ATP synthase subunit beta (Fragment) OS=Monodelphis domestica GN=LOC100014350 PE=3 SV=1	MONDO	89								0.746084570884705	0.000288613809971139	1.15256798267365	0.647323699860195	0.859913188768516	0.719922721385956	0.000113690402940847	1.15774703025818	0.621830764899835	0.833488392699977	0.873706519603729	0.025973180308938	1.12451994419098	0.776959558714013	0.98250040666408																		
42	54.26	54.4	30.120000243187	23.8499999046326	20.890000462532	tr|F7C0Y0|F7C0Y0_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=CSPG4 PE=4 SV=1	MONDO	36								1.27469098567963	0.00203308393247426	1.1557799577713	1.10288379471264	1.47326229360026	1.28703796863556	0.000226341697270982	1.12771701812744	1.1412774197313	1.45141462020649	0.990218818187714	0.865341484546661	1.12565100193024	0.879685458894198	1.11464080482317																		
42	0	54.33	30.9799998998642	23.6300006508827	20.7000002264977	tr|F6XUR1|F6XUR1_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=CSPG4 PE=4 SV=1	MONDO	36																																								
42	0	54.31	29.6999990940094	23.5200002789497	20.6000000238419	tr|F7C0Z9|F7C0Z9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=CSPG4 PE=4 SV=1	MONDO	36																																								
43	54.19	54.33	74.6800005435944	64.4999980926514	62.3399972915649	tr|F6YDH0|F6YDH0_MONDO	Elongation factor 1-alpha OS=Monodelphis domestica GN=LOC100011677 PE=3 SV=1	MONDO	112								0.995897710323334	0.928978979587555	1.10102999210358	0.904514606746196	1.09651324813327	1.00867295265198	0.852112114429474	1.1014449596405	0.915772453106685	1.11099773962422	1.08655595779419	0.0808277428150177	1.09903395175934	0.988646398097917	1.1941618881022																		
44	53.72	53.98	43.3800011873245	38.1199985742569	35.1200014352798	tr|F7GAX7|F7GAX7_MONDO	Integrin beta (Fragment) OS=Monodelphis domestica GN=ITGB1 PE=3 SV=1	MONDO	48								0.910548985004425	0.0114541603252292	1.07337296009064	0.848306244762805	0.977358659341725	0.931372821331024	0.0490385591983795	1.07335495948792	0.867721170054845	0.999693636907907	0.862182676792145	0.000202837298274972	1.07314705848694	0.803415216930065	0.925248803477885																		
45	53.56	53.59	65.7899975776672	58.0799996852875	58.0799996852875	tr|F6UTL3|F6UTL3_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CKAP4 PE=4 SV=1	MONDO	39								0.822996318340302	0.000400922988774255	1.10329401493073	0.745944695795324	0.908006912334876	0.837521314620972	0.000962984282523394	1.10258996486664	0.759594537686793	0.923442596862998	0.866015076637268	0.000573869794607162	1.07805705070496	0.803310989961959	0.9336136593856																		
45	0	53.59	56.3899993896484	49.0200012922287	49.0200012922287	tr|F6W137|F6W137_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=CKAP4 PE=4 SV=1	MONDO	38																																								
46	53.51	53.62	53.0799984931946	42.6400005817413	37.1399998664856	tr|F7BW23|F7BW23_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SND1 PE=4 SV=1	MONDO	37								0.856362581253052	0.00230978103354573	1.09845101833344	0.779609256088925	0.940672349440064	0.862270474433899	0.00729317683726549	1.10995995998383	0.776848269775843	0.957085701297885	1.00376403331757	0.936842381954193	1.10167002677917	0.911129475177023	1.10581674946494																		
47	52.8	52.8	67.3799991607666	63.9999985694885	58.459997177124	tr|F7G487|F7G487_MONDO	Glyceraldehyde-3-phosphate dehydrogenase (Fragment) OS=Monodelphis domestica GN=Mdm.4349 PE=3 SV=1	MONDO	80								1.33402299880981	2.05819196708035E-05	1.1060539484024	1.20611024510756	1.47550140509321	1.37921798229218	6.04315982855042E-06	1.10608994960785	1.24693112235688	1.52553914853179	1.00436902046204	0.935663878917694	1.11981797218323	0.896903823131085	1.12471047981745																		
48	52.68	52.8	45.6400007009506	37.9599988460541	37.2099995613098	tr|F7C1J2|F7C1J2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=UBA1 PE=3 SV=1	MONDO	47								1.2074019908905	0.00521368999034166	1.1340160369873	1.06471332989096	1.36921322076023	1.26104700565338	0.00257886899635196	1.15153503417969	1.09510085948163	1.45213980675726	1.07740795612335	0.107533797621727	1.09663105010986	0.982470773570942	1.18151901832027																		
